Date,Open,High,Low,Close,Adj Close,Volume
2017-11-09 00:00:00+00:00,2.053139925,2.174230099,1.893939972,1.990769982,1.990769982,19192200
2017-11-10 00:00:00+00:00,2.007730007,2.069469929,1.64478004,1.796839952,1.796839952,11155000
2017-11-11 00:00:00+00:00,1.786280036,1.917750001,1.614289999,1.670469999,1.670469999,8178150
2017-11-12 00:00:00+00:00,1.668889999,1.672799945,1.462560058,1.519690037,1.519690037,15298700
2017-11-13 00:00:00+00:00,1.526010036,1.735020041,1.51760006,1.686619997,1.686619997,12238800
2017-11-14 00:00:00+00:00,1.689280033,1.73537004,1.568269968,1.592579961,1.592579961,7829600
2017-11-15 00:00:00+00:00,1.587769985,1.624979973,1.495499969,1.530449986,1.530449986,7615500
2017-11-16 00:00:00+00:00,1.556190014,1.682219982,1.53689003,1.57791996,1.57791996,8928640
2017-11-17 00:00:00+00:00,1.580049992,1.58265996,1.495300055,1.510360003,1.510360003,8508840
2017-11-18 00:00:00+00:00,1.511360049,1.676779985,1.49822998,1.674329996,1.674329996,32167300
2017-11-19 00:00:00+00:00,1.67335999,1.701230049,1.567800045,1.613770008,1.613770008,38081700
2017-11-20 00:00:00+00:00,1.625589967,1.660650015,1.555609941,1.624449968,1.624449968,12994500
2017-11-21 00:00:00+00:00,1.658169985,1.659669995,1.549839973,1.574059963,1.574059963,5440790
2017-11-22 00:00:00+00:00,1.590489984,1.621369958,1.558230042,1.611750007,1.611750007,7177000
2017-11-23 00:00:00+00:00,1.610599995,1.616680026,1.537590027,1.548699975,1.548699975,8392640
2017-11-24 00:00:00+00:00,1.56953001,1.820180058,1.55558002,1.717710018,1.717710018,12155400
2017-11-25 00:00:00+00:00,1.716969967,1.957640052,1.693969965,1.873870015,1.873870015,12839900
2017-11-26 00:00:00+00:00,1.894739985,1.935310006,1.826740026,1.853129983,1.853129983,9056850
2017-11-27 00:00:00+00:00,1.870830059,1.947270036,1.789630055,1.942980051,1.942980051,22826600
2017-11-28 00:00:00+00:00,1.958850026,1.958850026,1.868039966,1.917109966,1.917109966,36377700
2017-11-29 00:00:00+00:00,1.92434001,2.051589966,1.683169961,1.751530051,1.751530051,43765500
2017-11-30 00:00:00+00:00,1.761440039,2.052910089,1.761440039,1.996970057,1.996970057,31559500
2017-12-01 00:00:00+00:00,1.99695003,2.137010098,1.922970057,2.070230007,2.070230007,28867200
2017-12-02 00:00:00+00:00,2.077059984,2.115659952,1.996889949,2.084160089,2.084160089,24332700
2017-12-03 00:00:00+00:00,2.085410118,2.381150007,2.05418992,2.227250099,2.227250099,35163500
2017-12-04 00:00:00+00:00,2.258090019,2.577029943,2.258090019,2.491679907,2.491679907,41226200
2017-12-05 00:00:00+00:00,2.501810074,2.731790066,2.501810074,2.595299959,2.595299959,49190000
2017-12-06 00:00:00+00:00,2.580430031,2.778810024,2.345880032,2.587690115,2.587690115,41731500
2017-12-07 00:00:00+00:00,2.549400091,2.914429903,2.489429951,2.779949903,2.779949903,28297900
2017-12-08 00:00:00+00:00,2.76609993,2.868989944,2.259569883,2.830670118,2.830670118,38648500
2017-12-09 00:00:00+00:00,2.826020002,2.867340088,2.330349922,2.610430002,2.610430002,27217000
2017-12-10 00:00:00+00:00,2.661339998,2.695440054,2.211699963,2.483370066,2.483370066,19258500
2017-12-11 00:00:00+00:00,2.513020039,2.824480057,2.503350019,2.706650019,2.706650019,19427000
2017-12-12 00:00:00+00:00,2.726449966,2.778300047,2.613430023,2.68475008,2.68475008,24523200
2017-12-13 00:00:00+00:00,2.687079906,2.875050068,2.571439981,2.778100014,2.778100014,28429500
2017-12-14 00:00:00+00:00,2.773439884,3.158740044,2.772660017,3.158740044,3.158740044,40335300
2017-12-15 00:00:00+00:00,3.156699896,4.411250114,3.142819881,3.996150017,3.996150017,52745900
2017-12-16 00:00:00+00:00,4.168469906,4.725409985,3.918400049,4.664649963,4.664649963,54002400
2017-12-17 00:00:00+00:00,4.669340134,6.750430107,4.669340134,5.756720066,5.756720066,98159600
2017-12-18 00:00:00+00:00,5.792399883,6.221320152,5.280970097,5.615849972,5.615849972,66623700
2017-12-19 00:00:00+00:00,5.646999836,6.545320034,5.579760075,5.792329788,5.792329788,66695200
2017-12-20 00:00:00+00:00,5.788630009,5.788630009,4.933169842,5.176209927,5.176209927,47866900
2017-12-21 00:00:00+00:00,5.184909821,5.698160172,4.814149857,5.180009842,5.180009842,46905500
2017-12-22 00:00:00+00:00,5.205460072,5.212739944,3.513309956,4.336150169,4.336150169,36672600
2017-12-23 00:00:00+00:00,4.394959927,5.13451004,4.307610035,4.839260101,4.839260101,32930300
2017-12-24 00:00:00+00:00,4.741839886,5.285679817,4.198649883,5.285679817,5.285679817,43676900
