Date,Open,High,Low,Close,Adj Close,Volume
"Sep 13, 2022",293.65,297.69,275.97,277.58,277.58,"1,136,956,066"
"Sep 12, 2022",295.17,299.18,291.15,293.66,293.66,"998,624,528"
"Sep 11, 2022",296.92,297.88,291.30,295.16,295.16,"700,835,025"
"Sep 10, 2022",293.40,298.44,291.25,296.97,296.97,"851,195,253"
"Sep 09, 2022",280.54,294.96,280.22,293.41,293.41,"1,139,680,146"
"Sep 08, 2022",278.76,282.06,276.05,280.58,280.58,"870,477,242"
"Sep 07, 2022",262.61,279.76,259.99,278.76,278.76,"963,734,560"
"Sep 06, 2022",276.75,285.75,262.60,262.67,262.67,"1,173,656,468"
"Sep 05, 2022",278.85,280.61,273.72,276.69,276.69,"665,273,781"
"Sep 04, 2022",277.78,279.81,275.45,278.84,278.84,"512,014,471"
"Sep 03, 2022",277.43,278.43,274.78,277.78,277.78,"490,102,253"
"Sep 02, 2022",278.39,282.91,274.49,277.42,277.42,"807,053,745"
"Sep 01, 2022",279.25,280.22,271.47,278.42,278.42,"954,919,263"
"Aug 31, 2022",281.46,289.77,278.08,279.24,279.24,"952,486,877"
"Aug 30, 2022",286.22,291.66,277.07,281.43,281.43,"979,620,743"
"Aug 29, 2022",276.28,286.33,272.81,286.22,286.22,"1,009,161,525"
"Aug 28, 2022",277.80,283.63,276.25,276.25,276.25,"758,285,305"
"Aug 27, 2022",279.57,283.85,274.54,277.80,277.80,"962,669,292"
"Aug 26, 2022",301.56,301.56,277.85,279.60,279.60,"1,210,077,085"
"Aug 25, 2022",296.49,306.14,296.20,301.58,301.58,"973,529,233"
"Aug 24, 2022",299.02,299.96,294.71,296.45,296.45,"935,405,757"
"Aug 23, 2022",300.57,301.20,294.32,299.03,299.03,"1,034,959,891"
"Aug 22, 2022",302.03,303.82,289.31,300.56,300.56,"1,463,703,478"
"Aug 21, 2022",283.64,303.66,283.64,302.06,302.06,"1,249,205,607"
"Aug 20, 2022",279.62,288.91,278.33,283.69,283.69,"1,315,367,730"
"Aug 19, 2022",298.15,298.19,278.58,279.72,279.72,"1,598,319,492"
"Aug 18, 2022",306.80,310.19,297.03,298.14,298.14,"1,041,814,513"
"Aug 17, 2022",316.40,323.24,305.33,306.64,306.64,"1,111,784,114"
"Aug 16, 2022",319.71,322.16,312.81,316.42,316.42,"963,072,351"
"Aug 15, 2022",318.03,326.83,314.86,319.89,319.89,"1,141,553,086"
"Aug 14, 2022",323.97,330.81,316.66,317.99,317.99,"936,178,150"
"Aug 13, 2022",327.57,332.52,323.48,323.87,323.87,"991,712,327"
"Aug 12, 2022",323.77,327.51,318.27,327.51,327.51,"980,643,843"
"Aug 11, 2022",328.46,334.10,322.31,323.80,323.80,"1,511,577,808"
"Aug 10, 2022",324.86,336.28,314.41,328.47,328.47,"1,738,218,767"
"Aug 09, 2022",324.84,327.83,313.50,324.91,324.91,"1,139,003,043"
"Aug 08, 2022",322.95,332.88,322.54,324.80,324.80,"1,318,773,332"
"Aug 07, 2022",315.12,325.17,309.02,322.92,322.92,"1,012,978,419"
"Aug 06, 2022",315.20,321.84,313.73,315.07,315.07,"1,151,509,385"
"Aug 05, 2022",310.69,320.96,308.61,315.19,315.19,"1,585,061,398"
"Aug 04, 2022",298.37,312.75,297.43,310.71,310.71,"1,926,587,001"
"Aug 03, 2022",283.87,305.19,278.81,298.36,298.36,"2,133,584,480"
"Aug 02, 2022",283.48,290.54,274.82,283.82,283.82,"1,768,344,106"
"Aug 01, 2022",283.63,290.08,278.34,283.54,283.54,"1,314,157,614"
"Jul 31, 2022",287.58,296.21,282.61,283.58,283.58,"1,313,531,523"
"Jul 30, 2022",293.92,299.72,285.41,287.54,287.54,"1,578,905,327"
"Jul 29, 2022",277.31,301.21,275.30,293.95,293.95,"2,562,325,488"
"Jul 28, 2022",271.52,280.13,264.74,277.29,277.29,"1,648,592,412"
"Jul 27, 2022",249.02,271.50,247.80,271.50,271.50,"1,405,510,237"
"Jul 26, 2022",245.12,248.96,240.11,248.96,248.96,"926,779,355"
"Jul 25, 2022",261.84,262.44,245.15,245.15,245.15,"1,005,244,476"
"Jul 24, 2022",259.47,265.89,257.43,261.86,261.86,"913,146,574"
"Jul 23, 2022",262.72,271.61,253.22,259.46,259.46,"1,108,172,504"
"Jul 22, 2022",265.48,271.15,261.61,262.88,262.88,"1,173,778,496"
"Jul 21, 2022",258.34,265.91,251.55,265.46,265.46,"1,220,055,525"
"Jul 20, 2022",268.77,271.79,257.00,258.34,258.34,"1,675,018,362"
"Jul 19, 2022",264.49,274.24,256.70,268.82,268.82,"1,925,805,446"
"Jul 18, 2022",247.83,264.89,247.82,264.89,264.89,"1,632,324,536"
"Jul 17, 2022",249.64,255.30,246.95,247.85,247.85,"1,050,861,669"
"Jul 16, 2022",238.56,250.76,234.12,249.59,249.59,"1,030,985,968"
"Jul 15, 2022",238.23,241.83,235.68,238.57,238.57,"1,151,260,376"
"Jul 14, 2022",230.51,239.66,227.58,238.16,238.16,"1,609,361,574"
"Jul 13, 2022",220.49,230.54,216.82,230.52,230.52,"1,431,776,142"
"Jul 12, 2022",225.87,228.19,220.46,220.46,220.46,"1,140,033,692"
"Jul 11, 2022",234.60,234.65,225.50,225.86,225.86,"1,021,066,311"
"Jul 10, 2022",243.25,243.33,232.10,234.66,234.66,"881,096,013"
"Jul 09, 2022",240.76,244.69,240.67,243.24,243.24,"851,653,424"
"Jul 08, 2022",241.54,246.68,237.14,240.75,240.75,"1,341,618,380"
"Jul 07, 2022",238.50,243.30,235.44,241.54,241.54,"1,108,137,930"
"Jul 06, 2022",230.91,239.49,229.30,238.50,238.50,"1,266,715,664"
"Jul 05, 2022",231.48,235.76,223.23,230.85,230.85,"1,310,031,377"
"Jul 04, 2022",218.98,231.77,215.21,231.57,231.57,"1,039,372,640"
"Jul 03, 2022",218.05,219.79,214.46,218.98,218.98,"724,525,676"
"Jul 02, 2022",216.23,219.42,214.21,218.04,218.04,"767,361,243"
"Jul 01, 2022",219.53,226.38,213.67,216.02,216.02,"1,234,215,934"
"Jun 30, 2022",219.39,219.89,205.93,219.30,219.30,"1,088,852,065"
"Jun 29, 2022",226.90,229.43,215.95,219.28,219.28,"1,062,609,997"
"Jun 28, 2022",233.57,241.42,226.15,226.93,226.93,"1,082,126,615"
"Jun 27, 2022",233.83,240.62,230.51,233.65,233.65,"841,135,242"
"Jun 26, 2022",239.61,244.67,233.63,233.86,233.86,"823,875,890"
"Jun 25, 2022",240.26,241.50,230.45,239.69,239.69,"915,553,554"
"Jun 24, 2022",228.92,242.82,228.63,240.24,240.24,"1,127,877,901"
"Jun 23, 2022",214.23,229.77,214.23,228.95,228.95,"1,148,541,185"
"Jun 22, 2022",219.67,220.53,211.59,214.26,214.26,"1,050,984,086"
"Jun 21, 2022",216.90,227.64,213.55,219.50,219.50,"1,165,714,518"
"Jun 20, 2022",214.88,218.08,205.17,216.93,216.93,"1,235,838,900"
"Jun 19, 2022",196.96,216.08,190.12,214.92,214.92,"1,333,254,615"
"Jun 18, 2022",215.82,218.55,184.54,197.04,197.04,"1,579,731,402"
"Jun 17, 2022",209.71,221.64,208.10,215.89,215.89,"1,108,538,874"
"Jun 16, 2022",233.47,236.33,208.07,209.54,209.54,"1,483,212,957"
"Jun 15, 2022",223.19,234.02,199.29,233.40,233.40,"2,244,407,305"
"Jun 14, 2022",222.55,230.37,205.39,223.22,223.22,"2,027,226,914"
"Jun 13, 2022",255.67,256.85,214.61,222.51,222.51,"2,471,570,710"
"Jun 12, 2022",269.66,271.38,251.99,255.95,255.95,"1,380,200,465"
"Jun 11, 2022",286.11,290.37,265.63,269.49,269.49,"1,220,361,307"
"Jun 10, 2022",289.89,297.23,283.48,286.05,286.05,"1,362,797,648"
"Jun 09, 2022",288.62,292.98,286.48,289.92,289.92,"800,984,464"
"Jun 08, 2022",290.30,294.04,284.37,288.62,288.62,"1,136,631,692"
"Jun 07, 2022",295.37,295.37,274.43,290.34,290.34,"1,752,763,456"
"Jun 06, 2022",298.98,311.70,289.43,295.40,295.40,"1,470,941,103"
"Jun 05, 2022",301.60,301.94,295.43,298.93,298.93,"779,603,321"
"Jun 04, 2022",298.50,302.64,295.28,301.63,301.63,"805,954,970"
"Jun 03, 2022",308.19,309.86,293.86,298.40,298.40,"1,115,211,127"
"Jun 02, 2022",300.47,309.04,298.67,308.10,308.10,"1,228,180,850"
"Jun 01, 2022",320.47,323.89,297.97,300.50,300.50,"1,763,624,947"
"May 31, 2022",321.72,323.70,314.28,320.49,320.49,"1,711,532,960"
"May 30, 2022",305.94,323.26,304.34,321.75,321.75,"2,064,357,375"
"May 29, 2022",307.75,307.94,299.31,305.98,305.98,"1,208,835,000"
"May 28, 2022",302.44,309.21,297.72,307.82,307.82,"1,471,633,413"
"May 27, 2022",304.79,308.86,292.14,300.97,300.97,"2,593,113,824"
"May 26, 2022",325.76,330.89,298.79,304.96,304.96,"2,686,414,043"
"May 25, 2022",328.20,336.67,324.55,325.73,325.73,"2,008,481,372"
"May 24, 2022",316.85,329.82,313.55,328.19,328.19,"2,002,782,969"
"May 23, 2022",319.52,336.31,316.35,316.76,316.76,"2,228,144,099"
"May 22, 2022",312.49,322.86,311.83,319.61,319.61,"1,604,297,406"
"May 21, 2022",302.37,313.66,300.13,312.47,312.47,"1,318,736,979"
"May 20, 2022",306.78,315.27,294.76,302.36,302.36,"1,756,670,714"
"May 19, 2022",287.45,307.96,287.21,306.79,306.79,"1,646,882,950"
"May 18, 2022",305.99,307.71,287.44,287.44,287.44,"1,520,090,732"
"May 17, 2022",297.70,310.19,296.96,305.96,305.96,"1,584,497,815"
"May 16, 2022",312.08,312.14,290.46,297.71,297.71,"1,754,184,298"
"May 15, 2022",297.40,312.18,286.64,312.01,312.01,"1,611,088,257"
"May 14, 2022",290.62,298.80,272.65,297.39,297.39,"1,884,570,404"
"May 13, 2022",269.14,312.69,265.71,290.58,290.58,"2,774,121,165"
"May 12, 2022",269.89,283.48,216.36,269.41,269.41,"4,739,990,237"
"May 11, 2022",319.12,322.77,262.62,269.96,269.96,"3,870,618,668"
"May 10, 2022",298.82,332.44,290.59,319.33,319.33,"3,210,603,809"
"May 09, 2022",355.38,358.95,299.35,299.35,299.35,"2,943,374,129"
"May 08, 2022",365.73,366.51,351.14,355.40,355.40,"1,875,845,651"
"May 07, 2022",379.29,380.39,361.20,365.68,365.68,"1,527,960,119"
"May 06, 2022",378.76,382.68,371.97,379.30,379.30,"1,834,770,716"
"May 05, 2022",402.47,412.40,372.55,378.77,378.77,"2,389,487,319"
"May 04, 2022",383.48,402.86,383.43,402.50,402.50,"1,714,496,792"
"May 03, 2022",389.63,391.75,380.35,383.48,383.48,"1,295,877,765"
"May 02, 2022",390.26,392.22,382.77,389.67,389.67,"1,388,077,917"
"May 01, 2022",377.77,391.08,377.29,390.28,390.28,"1,553,846,706"
"Apr 30, 2022",393.00,399.59,377.77,377.77,377.77,"1,467,605,770"
"Apr 29, 2022",406.64,410.18,390.54,393.06,393.06,"1,928,209,754"
"Apr 28, 2022",391.44,408.23,388.88,406.72,406.72,"2,116,381,172"
"Apr 27, 2022",385.56,394.46,384.08,391.45,391.45,"1,512,587,369"
"Apr 26, 2022",404.27,407.08,382.08,385.48,385.48,"1,671,963,898"
"Apr 25, 2022",399.13,404.87,383.19,404.35,404.35,"1,910,707,893"
"Apr 24, 2022",401.53,405.43,398.35,399.11,399.11,"1,222,468,479"
"Apr 23, 2022",406.99,407.90,399.28,401.65,401.65,"1,354,484,386"
"Apr 22, 2022",404.97,413.28,404.11,406.99,406.99,"1,895,749,713"
"Apr 21, 2022",418.32,425.47,402.08,405.02,405.02,"2,190,281,843"
"Apr 20, 2022",422.36,430.98,415.73,418.35,418.35,"2,035,166,767"
"Apr 19, 2022",417.01,424.27,415.10,422.39,422.39,"1,854,452,731"
"Apr 18, 2022",407.43,417.95,397.15,416.97,416.97,"1,925,668,122"
"Apr 17, 2022",417.41,417.88,406.17,407.38,407.38,"1,088,306,780"
"Apr 16, 2022",417.29,418.66,411.91,417.48,417.48,"1,022,481,382"
"Apr 15, 2022",414.67,419.80,413.27,417.29,417.29,"1,242,920,077"
"Apr 14, 2022",423.07,426.81,412.05,414.66,414.66,"1,615,484,732"
"Apr 13, 2022",413.81,424.34,411.06,423.13,423.13,"1,932,053,164"
"Apr 12, 2022",394.29,416.64,393.17,413.87,413.87,"2,140,526,232"
"Apr 11, 2022",418.66,419.49,392.11,394.09,394.09,"2,192,782,724"
"Apr 10, 2022",427.15,429.36,418.59,418.59,418.59,"1,410,282,903"
"Apr 09, 2022",421.67,428.02,420.27,427.15,427.15,"1,399,108,286"
"Apr 08, 2022",436.93,440.64,419.43,421.68,421.68,"1,951,923,760"
"Apr 07, 2022",420.18,438.29,417.60,436.80,436.80,"2,125,042,415"
"Apr 06, 2022",445.00,445.03,418.88,420.15,420.15,"2,323,241,738"
"Apr 05, 2022",447.63,459.81,445.04,445.17,445.17,"2,268,650,039"
"Apr 04, 2022",450.26,450.43,434.18,447.52,447.52,"2,248,856,403"
"Apr 03, 2022",436.87,455.23,432.82,450.35,450.35,"2,128,734,028"
"Apr 02, 2022",446.84,453.56,436.78,436.96,436.96,"2,272,901,729"
"Apr 01, 2022",429.12,446.80,414.75,446.60,446.60,"2,718,206,274"
"Mar 31, 2022",442.66,451.96,424.95,428.92,428.92,"2,632,534,284"
"Mar 30, 2022",434.43,448.95,427.69,442.68,442.68,"2,181,737,151"
"Mar 29, 2022",430.07,441.51,430.07,434.51,434.51,"1,987,696,098"
"Mar 28, 2022",430.55,440.73,428.57,430.39,430.39,"2,128,699,500"
"Mar 27, 2022",415.93,431.03,412.38,430.50,430.50,"1,499,505,093"
"Mar 26, 2022",410.82,416.32,407.98,415.92,415.92,"1,082,240,527"
"Mar 25, 2022",414.15,421.15,406.30,410.81,410.81,"1,678,265,707"
"Mar 24, 2022",408.55,416.51,406.01,414.13,414.13,"1,831,451,218"
"Mar 23, 2022",404.33,411.03,398.86,408.61,408.61,"1,645,651,129"
"Mar 22, 2022",396.36,409.64,395.58,404.31,404.31,"1,795,119,554"
"Mar 21, 2022",390.74,398.96,386.56,396.45,396.45,"1,657,341,491"
"Mar 20, 2022",399.92,400.61,386.77,390.77,390.77,"1,334,193,471"
"Mar 19, 2022",397.56,406.00,395.41,399.85,399.85,"1,532,550,954"
"Mar 18, 2022",391.78,399.92,384.25,397.65,397.65,"1,666,543,771"
"Mar 17, 2022",385.46,392.87,382.16,391.82,391.82,"1,635,657,390"
"Mar 16, 2022",371.54,386.36,368.48,385.53,385.53,"1,788,844,135"
"Mar 15, 2022",373.47,374.33,362.68,371.63,371.63,"1,360,640,456"
"Mar 14, 2022",361.83,373.61,360.30,373.47,373.47,"1,455,465,550"
"Mar 13, 2022",372.61,376.93,361.15,361.85,361.85,"1,242,011,950"
"Mar 12, 2022",372.19,379.20,372.13,372.73,372.73,"1,211,417,865"
"Mar 11, 2022",372.20,379.57,365.61,372.18,372.18,"1,550,840,418"
"Mar 10, 2022",393.48,394.40,364.09,372.16,372.16,"2,105,808,203"
"Mar 09, 2022",382.04,402.03,381.84,393.56,393.56,"2,425,559,108"
"Mar 08, 2022",381.25,387.63,377.71,381.96,381.96,"1,684,540,144"
"Mar 07, 2022",375.07,384.42,364.43,381.34,381.34,"2,058,321,705"
"Mar 06, 2022",384.91,387.16,373.02,375.01,375.01,"1,305,295,273"
"Mar 05, 2022",374.44,386.84,368.18,384.87,384.87,"1,321,262,776"
"Mar 04, 2022",402.58,402.92,372.87,374.28,374.28,"1,740,563,403"
"Mar 03, 2022",409.03,412.80,397.91,402.55,402.55,"1,598,018,507"
"Mar 02, 2022",408.52,414.91,404.53,409.00,409.00,"2,045,870,796"
"Mar 01, 2022",395.62,418.49,391.33,408.48,408.48,"2,885,318,336"
"Feb 28, 2022",360.38,396.46,356.62,395.61,395.61,"1,868,349,380"
"Feb 27, 2022",373.60,380.96,359.63,360.53,360.53,"1,600,855,952"
"Feb 26, 2022",374.89,385.21,371.48,373.64,373.64,"1,319,208,551"
"Feb 25, 2022",361.22,376.80,357.37,374.91,374.91,"1,839,035,023"
"Feb 24, 2022",366.35,368.17,324.48,361.23,361.23,"2,972,951,900"
"Feb 23, 2022",374.30,383.25,366.54,366.54,366.54,"1,644,707,704"
"Feb 22, 2022",356.73,374.86,350.15,374.31,374.31,"2,037,210,077"
"Feb 21, 2022",380.74,393.62,356.18,356.66,356.66,"2,164,511,484"
"Feb 20, 2022",400.00,400.13,376.01,380.83,380.83,"1,431,745,519"
"Feb 19, 2022",399.52,406.38,393.93,400.04,400.04,"1,192,395,484"
"Feb 18, 2022",402.65,410.94,393.82,399.57,399.57,"1,554,511,893"
"Feb 17, 2022",427.55,431.02,400.81,402.45,402.45,"1,644,013,199"
"Feb 16, 2022",432.49,433.43,423.08,427.92,427.92,"1,670,788,158"
"Feb 15, 2022",403.66,436.25,403.09,432.41,432.41,"2,538,883,559"
"Feb 14, 2022",398.64,403.93,391.38,403.66,403.66,"1,269,083,662"
"Feb 13, 2022",403.27,406.71,395.66,398.89,398.89,"1,151,509,777"
"Feb 12, 2022",400.50,407.14,394.80,403.39,403.39,"1,372,516,416"
"Feb 11, 2022",415.19,419.29,393.98,400.42,400.42,"1,714,654,174"
"Feb 10, 2022",422.51,434.17,411.25,415.12,415.12,"2,037,888,603"
"Feb 09, 2022",408.52,427.39,407.95,422.47,422.47,"1,601,745,132"
"Feb 08, 2022",433.46,444.29,407.16,408.78,408.78,"2,247,004,672"
"Feb 07, 2022",419.67,438.64,414.25,433.23,433.23,"1,755,674,427"
"Feb 06, 2022",414.22,421.11,408.61,419.55,419.55,"1,427,593,921"
"Feb 05, 2022",399.15,430.35,396.93,414.20,414.20,"2,039,010,962"
"Feb 04, 2022",370.71,399.22,369.82,399.03,399.03,"1,711,084,752"
"Feb 03, 2022",367.37,370.88,360.49,370.88,370.88,"1,202,744,039"
"Feb 02, 2022",385.49,386.11,366.90,367.47,367.47,"1,290,849,744"
"Feb 01, 2022",375.10,387.77,374.33,385.46,385.46,"1,392,647,608"
"Jan 31, 2022",377.65,384.98,366.11,375.28,375.28,"1,386,778,184"
"Jan 30, 2022",389.20,389.25,373.04,377.61,377.61,"1,289,330,238"
"Jan 29, 2022",386.07,396.77,381.68,389.13,389.13,"1,330,610,935"
"Jan 28, 2022",390.00,393.38,376.75,386.08,386.08,"1,592,850,476"
"Jan 27, 2022",375.54,391.80,360.33,390.09,390.09,"1,952,844,398"
"Jan 26, 2022",384.59,400.15,367.58,375.76,375.76,"2,226,973,227"
"Jan 25, 2022",371.39,387.18,358.08,384.62,384.62,"2,325,661,159"
"Jan 24, 2022",384.04,384.04,337.85,371.37,371.37,"3,210,871,602"
"Jan 23, 2022",358.33,388.59,357.17,383.93,383.93,"2,786,834,863"
"Jan 22, 2022",383.47,388.91,340.05,358.10,358.10,"4,226,932,408"
"Jan 21, 2022",440.07,444.18,376.77,383.07,383.07,"3,647,221,590"
"Jan 20, 2022",462.86,478.35,439.98,440.01,440.01,"1,881,741,995"
"Jan 19, 2022",471.92,472.77,454.76,462.82,462.82,"1,780,063,381"
"Jan 18, 2022",475.74,479.66,458.15,472.01,472.01,"2,106,859,289"
"Jan 17, 2022",498.51,498.94,468.58,475.71,475.71,"2,134,608,006"
"Jan 16, 2022",494.92,505.30,489.50,498.43,498.43,"1,771,927,950"
"Jan 15, 2022",489.92,501.31,486.31,494.99,494.99,"1,766,015,929"
"Jan 14, 2022",475.13,491.66,468.94,489.87,489.87,"3,112,235,914"
"Jan 13, 2022",487.04,488.21,467.88,475.03,475.03,"4,151,007,744"
"Jan 12, 2022",463.56,489.33,457.12,487.01,487.01,"4,131,335,431"
"Jan 11, 2022",424.89,467.28,422.00,463.52,463.52,"4,600,615,710"
"Jan 10, 2022",438.79,445.04,408.70,424.93,424.93,"4,156,063,326"
"Jan 09, 2022",430.25,444.49,428.24,438.80,438.80,"3,347,862,691"
"Jan 08, 2022",447.86,458.48,419.20,430.25,430.25,"4,068,139,021"
"Jan 07, 2022",473.00,474.30,439.26,447.79,447.79,"4,613,172,287"
"Jan 06, 2022",475.08,481.06,460.25,473.28,473.28,"4,400,228,627"
"Jan 05, 2022",507.60,515.24,462.06,475.06,475.06,"2,870,757,788"
"Jan 04, 2022",512.13,519.70,503.22,507.51,507.51,"2,200,879,165"
"Jan 03, 2022",531.39,532.10,510.65,512.14,512.14,"1,949,153,130"
"Jan 02, 2022",527.29,533.37,518.75,531.40,531.40,"1,462,276,185"
"Jan 01, 2022",511.91,527.35,511.90,527.35,527.35,"1,622,547,014"
"Dec 31, 2021",519.12,527.70,507.89,511.71,511.71,"2,020,489,898"
"Dec 30, 2021",514.57,527.57,509.00,518.91,518.91,"1,950,603,827"
"Dec 29, 2021",534.85,540.62,511.75,514.00,514.00,"2,159,325,741"
"Dec 28, 2021",563.59,563.59,530.06,534.93,534.93,"2,791,585,162"
"Dec 27, 2021",546.51,571.55,543.51,562.64,562.64,"2,180,356,553"
"Dec 26, 2021",547.32,549.41,537.46,546.99,546.99,"1,576,727,325"
"Dec 25, 2021",542.47,550.87,540.55,547.33,547.33,"1,305,388,019"
"Dec 24, 2021",549.00,554.13,538.23,541.90,541.90,"1,677,259,160"
"Dec 23, 2021",533.72,552.53,524.78,548.73,548.73,"1,867,124,970"
"Dec 22, 2021",528.77,544.65,527.64,533.64,533.64,"1,597,323,976"
"Dec 21, 2021",523.39,535.11,517.76,528.71,528.71,"1,461,697,111"
"Dec 20, 2021",529.73,534.78,506.37,523.16,523.16,"1,467,380,399"
"Dec 19, 2021",534.02,543.75,527.77,529.97,529.97,"1,199,582,659"
"Dec 18, 2021",526.17,537.82,517.32,533.89,533.89,"1,294,574,825"
"Dec 17, 2021",526.15,535.43,511.70,525.71,525.71,"1,804,795,681"
"Dec 16, 2021",541.40,545.15,525.12,526.25,526.25,"1,500,825,557"
"Dec 15, 2021",528.43,546.58,503.04,541.03,541.03,"2,079,796,859"
"Dec 14, 2021",520.63,536.30,510.42,511.23,511.23,"2,232,411,089"
"Dec 13, 2021",571.18,572.88,512.00,521.01,521.01,"1,900,967,743"
"Dec 12, 2021",564.14,574.19,559.52,570.82,570.82,"1,307,635,490"
"Dec 11, 2021",553.67,572.19,542.57,564.32,564.32,"1,824,951,693"
"Dec 10, 2021",570.98,594.60,551.74,552.97,552.97,"2,089,946,472"
"Dec 09, 2021",606.64,616.65,568.04,571.65,571.65,"2,132,955,304"
"Dec 08, 2021",579.18,607.78,567.62,607.59,607.59,"2,245,501,623"
"Dec 07, 2021",589.11,593.80,573.34,579.69,579.69,"2,112,954,675"
"Dec 06, 2021",557.95,593.38,534.26,589.26,589.26,"3,567,503,629"
"Dec 05, 2021",568.65,581.81,543.64,557.78,557.78,"2,394,235,567"
"Dec 04, 2021",596.15,596.15,495.13,569.08,569.08,"4,458,419,873"
"Dec 03, 2021",620.30,628.32,579.85,594.64,594.64,"2,483,348,354"
"Dec 02, 2021",627.57,629.88,606.65,619.47,619.47,"2,378,758,113"
"Dec 01, 2021",621.81,650.25,619.20,627.97,627.97,"2,806,563,703"
"Nov 30, 2021",623.96,635.13,604.87,622.67,622.67,"2,781,531,694"
"Nov 29, 2021",611.76,628.50,602.44,624.31,624.31,"2,425,803,182"
"Nov 28, 2021",601.01,612.74,574.55,611.37,611.37,"2,731,676,788"
"Nov 27, 2021",587.10,621.39,584.79,600.34,600.34,"2,485,529,516"
"Nov 26, 2021",639.00,657.51,566.53,585.15,585.15,"4,254,504,824"
"Nov 25, 2021",590.36,646.96,587.86,603.73,603.73,"2,537,227,998"
"Nov 24, 2021",591.20,594.83,577.51,581.40,581.40,"2,917,418,688"
"Nov 23, 2021",559.57,605.09,559.04,591.44,591.44,"2,927,434,189"
"Nov 22, 2021",584.82,585.15,554.27,559.13,559.13,"2,251,971,535"
"Nov 21, 2021",604.41,605.18,580.59,585.29,585.29,"2,055,539,646"
"Nov 20, 2021",581.48,604.88,574.02,603.84,603.84,"2,336,197,759"
"Nov 19, 2021",531.51,585.90,525.24,581.53,581.53,"2,481,119,529"
